ID,__AGGREGATE__,label,link_object_is_from_object_type,ELEMENT_NAME,lk0,lk1,shortLabel,EqtLocation
:R:A:ZXN:BAS:DDFX0022,BAS_DDFX,&DB_MDA406,BASEquipment:BAS_DDFX,BASEquipment,,,&DB_XIAOXITONGDIANDONGFENGFA,&DB_ZHANTINGZUODUANXIAOFANGBENGFANG
:R:A:ZXN:BAS:DDFX0023,BAS_DDFX,&DB_MDA407,BASEquipment:BAS_DDFX,BASEquipment,,,&DB_XIAOXITONGDIANDONGFENGFA,&DB_ZHANTINGZUODUANKONGZHISHI
:R:A:ZXN:BAS:DDFX0024,BAS_DDFX,&DB_MDA501,BASEquipment:BAS_DDFX,BASEquipment,,,&DB_XIAOXITONGDIANDONGFENGFA,&DB_ZHANTINGZUODUANHUANKONGJIFANG
:R:A:ZXN:BAS:DDFX0025,BAS_DDFX,&DB_MDA601,BASEquipment:BAS_DDFX,BASEquipment,,,&DB_XIAOXITONGDIANDONGFENGFA,&DB_SHEBEICENGZUODUANHUANKONGJIFANG
:R:A:ZXN:BAS:DDFX0026,BAS_DDFX,&DB_MDA602,BASEquipment:BAS_DDFX,BASEquipment,,,&DB_XIAOXITONGDIANDONGFENGFA,&DB_SHEBEICENGZUODUANHUANKONGJIFANG
:R:A:ZXN:BAS:DDFX0027,BAS_DDFX,&DB_MDA603,BASEquipment:BAS_DDFX,BASEquipment,,,&DB_XIAOXITONGDIANDONGFENGFA,&DB_SHEBEICENGZUODUANHUANKONGJIFANG
:R:A:ZXN:BAS:DDFX0028,BAS_DDFX,&DB_MDA604,BASEquipment:BAS_DDFX,BASEquipment,,,&DB_XIAOXITONGDIANDONGFENGFA,&DB_SHEBEICENGZUODUANHUANKONGJIFANG
:R:A:ZXN:BAS:DDFX0029,BAS_DDFX,&DB_MDA701,BASEquipment:BAS_DDFX,BASEquipment,,,&DB_XIAOXITONGDIANDONGFENGFA,&DB_SHEBEICENGZUODUANHUANKONGJIFANG
:R:A:ZXN:BAS:DDFX0030,BAS_DDFX,&DB_MDA702,BASEquipment:BAS_DDFX,BASEquipment,,,&DB_XIAOXITONGDIANDONGFENGFA,&DB_SHEBEICENGZUODUANHUANKONGJIFANG
:R:A:ZXN:BAS:DDFX0031,BAS_DDFX,&DB_MDA703,BASEquipment:BAS_DDFX,BASEquipment,,,&DB_XIAOXITONGDIANDONGFENGFA,&DB_SHEBEICENGZUODUANHUANKONGJIFANG
:R:A:ZXN:BAS:DDFX0032,BAS_DDFX,&DB_MDA801,BASEquipment:BAS_DDFX,BASEquipment,,,&DB_XIAOXITONGDIANDONGFENGFA,&DB_SHEBEICENGZUODUANHUANKONGJIFANG
:R:A:ZXN:BAS:DDFX0033,BAS_DDFX,&DB_MDA802,BASEquipment:BAS_DDFX,BASEquipment,,,&DB_XIAOXITONGDIANDONGFENGFA,&DB_ZUODUAN1LOUTIJIANDING
:R:A:ZXN:BAS:FANX0023,BAS_FANX,&DB_AHUB101,BASEquipment:BAS_FANX,BASEquipment,,,&DB_XIAOXITONGDANSUFENGJI,&DB_SHEBEICENGYOUDUANHUANKONGJIFANG
:R:A:ZXN:BAS:FANX0024,BAS_FANX,&DB_RAFEAFB101,BASEquipment:BAS_FANX,BASEquipment,,,&DB_XIAOXITONGDANSUFENGJI,&DB_SHEBEICENGYOUDUANHUANKONGJIFANG
:R:A:ZXN:BAS:FANX0025,BAS_FANX,&DB_EAFB201,BASEquipment:BAS_FANX,BASEquipment,,,&DB_XIAOXITONGDANSUFENGJI,&DB_ZHANTINGYOUDUANHUANKONGJIFANG
:R:A:ZXN:BAS:FANX0026,BAS_FANX,&DB_FAFB301,BASEquipment:BAS_FANX,BASEquipment,,,&DB_XIAOXITONGDANSUFENGJI,&DB_SHEBEICENGYOUDUANHUANKONGJIFANG
:R:A:ZXN:BAS:FANX0027,BAS_FANX,&DB_EAFB301,BASEquipment:BAS_FANX,BASEquipment,,,&DB_XIAOXITONGDANSUFENGJI,&DB_SHEBEICENGYOUDUANHUANKONGJIFANG
:R:A:ZXN:BAS:FANX0028,BAS_FANX,&DB_SEFB301,BASEquipment:BAS_FANX,BASEquipment,,,&DB_XIAOXITONGDANSUFENGJI,&DB_SHEBEICENGYOUDUANHUANKONGJIFANG
:R:A:ZXN:BAS:FANX0029,BAS_FANX,&DB_FAFB401,BASEquipment:BAS_FANX,BASEquipment,,,&DB_XIAOXITONGDANSUFENGJI,&DB_SHEBEICENGYOUDUANHUANKONGJIFANG
:R:A:ZXN:BAS:FANX0030,BAS_FANX,&DB_EAFB401,BASEquipment:BAS_FANX,BASEquipment,,,&DB_XIAOXITONGDANSUFENGJI,&DB_SHEBEICENGYOUDUANHUANKONGJIFANG
:R:A:ZXN:BAS:FANX0031,BAS_FANX,&DB_SEFB401,BASEquipment:BAS_FANX,BASEquipment,,,&DB_XIAOXITONGDANSUFENGJI,&DB_SHEBEICENGYOUDUANHUANKONGJIFANG
:R:A:ZXN:BAS:FANX0032,BAS_FANX,&DB_RFPB01,BASEquipment:BAS_FANX,BASEquipment,,,&DB_XIAOXITONGDANSUFENGJI,&DB_SHEBEICENGZUODUANHUANKONGJIFANG
:R:A:ZXN:BAS:DDFX0034,BAS_DDFX,&DB_MDB101,BASEquipment:BAS_DDFX,BASEquipment,,,&DB_XIAOXITONGDIANDONGFENGFA,&DB_SHEBEICENGYOUDUANHUANKONGJIFANG
:R:A:ZXN:BAS:DDFX0035,BAS_DDFX,&DB_MDB102,BASEquipment:BAS_DDFX,BASEquipment,,,&DB_XIAOXITONGDIANDONGFENGFA,&DB_SHEBEICENGYOUDUANHUANKONGJIFANG
:R:A:ZXN:BAS:DDFX0036,BAS_DDFX,&DB_MDB103,BASEquipment:BAS_DDFX,BASEquipment,,,&DB_XIAOXITONGDIANDONGFENGFA,&DB_SHEBEICENGYOUDUANHUANKONGJIFANG
:R:A:ZXN:BAS:DDFX0037,BAS_DDFX,&DB_MDB104,BASEquipment:BAS_DDFX,BASEquipment,,,&DB_XIAOXITONGDIANDONGFENGFA,&DB_SHEBEICENGYOUDUANHUANKONGJIFANG
:R:A:ZXN:BAS:DDFX0038,BAS_DDFX,&DB_MDB105,BASEquipment:BAS_DDFX,BASEquipment,,,&DB_XIAOXITONGDIANDONGFENGFA,&DB_SHEBEICENGYOUDUANHUANKONGJIFANG
:R:A:ZXN:BAS:DDFX0039,BAS_DDFX,&DB_MDB201,BASEquipment:BAS_DDFX,BASEquipment,,,&DB_XIAOXITONGDIANDONGFENGFA,&DB_ZHANTINGYOUDUANHUANKONGJIFANG
:R:A:ZXN:BAS:DDFX0039,BAS_DDFX,&DB_MDB201,BASEquipment:BAS_DDFX,BASEquipment,,,&DB_XIAOXITONGDIANDONGFENGFA,&DB_SHEBEICENGYOUDUANHUANKONGJIFANG
:R:A:ZXN:BAS:DDFX0040,BAS_DDFX,&DB_MDB301,BASEquipment:BAS_DDFX,BASEquipment,,,&DB_XIAOXITONGDIANDONGFENGFA,&DB_SHEBEICENGYOUDUANHUANKONGJIFANG
:R:A:ZXN:BAS:DDFX0041,BAS_DDFX,&DB_MDB302,BASEquipment:BAS_DDFX,BASEquipment,,,&DB_XIAOXITONGDIANDONGFENGFA,&DB_SHEBEICENGYOUDUANHUANKONGJIFANG
:R:A:ZXN:BAS:DDFX0042,BAS_DDFX,&DB_MDB303,BASEquipment:BAS_DDFX,BASEquipment,,,&DB_XIAOXITONGDIANDONGFENGFA,&DB_SHEBEICENGYOUDUANHUANKONGJIFANG
:R:A:ZXN:BAS:DDFX0043,BAS_DDFX,&DB_MDB401,BASEquipment:BAS_DDFX,BASEquipment,,,&DB_XIAOXITONGDIANDONGFENGFA,&DB_SHEBEICENGYOUDUANHUANKONGJIFANG
:R:A:ZXN:BAS:DDFX0044,BAS_DDFX,&DB_MDB402,BASEquipment:BAS_DDFX,BASEquipment,,,&DB_XIAOXITONGDIANDONGFENGFA,&DB_SHEBEICENGYOUDUANHUANKONGJIFANG
:R:A:ZXN:BAS:DDFX0045,BAS_DDFX,&DB_MDB403,BASEquipment:BAS_DDFX,BASEquipment,,,&DB_XIAOXITONGDIANDONGFENGFA,&DB_SHEBEICENGYOUDUANHUANKONGJIFANG
:R:A:ZXN:BAS:VRF_0001,BAS_VRF_,&DB_PCUA101,BASEquipment:BAS_VRF_,BASEquipment,,,&DB_VRFSHINEIJI,&DB_ZUODUANDIMIANLENGQUETAFUJIN
:R:A:ZXN:BAS:VRF_0002,BAS_VRF_,&DB_PCUA102,BASEquipment:BAS_VRF_,BASEquipment,,,&DB_VRFSHINEIJI,&DB_ZUODUANDIMIANLENGQUETAFUJIN
:R:A:ZXN:BAS:VRF_0003,BAS_VRF_,&DB_PEUA101,BASEquipment:BAS_VRF_,BASEquipment,,,&DB_VRFSHINEIJI,&DB_ZONGHEJIANKONGSHI
:R:A:ZXN:BAS:VRF_0004,BAS_VRF_,&DB_PEUA102,BASEquipment:BAS_VRF_,BASEquipment,,,&DB_VRFSHINEIJI,&DB_ZONGHEJIANKONGSHI
:R:A:ZXN:BAS:VRF_0005,BAS_VRF_,&DB_PEUA103,BASEquipment:BAS_VRF_,BASEquipment,,,&DB_VRFSHINEIJI,&DB_TONGXINSHEBEISHI
:R:A:ZXN:BAS:VRF_0006,BAS_VRF_,&DB_PEUA104,BASEquipment:BAS_VRF_,BASEquipment,,,&DB_VRFSHINEIJI,&DB_TONGXINSHEBEISHI
:R:A:ZXN:BAS:VRF_0007,BAS_VRF_,&DB_PEUA105,BASEquipment:BAS_VRF_,BASEquipment,,,&DB_VRFSHINEIJI,&DB_XINHAOSHEBEISHI
:R:A:ZXN:BAS:VRF_0008,BAS_VRF_,&DB_PEUA106,BASEquipment:BAS_VRF_,BASEquipment,,,&DB_VRFSHINEIJI,&DB_XINHAOSHEBEISHI
:R:A:ZXN:BAS:VRF_0009,BAS_VRF_,&DB_PEUA107,BASEquipment:BAS_VRF_,BASEquipment,,,&DB_VRFSHINEIJI,&DB_TONGXINDIANYUANSHI
:R:A:ZXN:BAS:VRF_0010,BAS_VRF_,&DB_PEUA108,BASEquipment:BAS_VRF_,BASEquipment,,,&DB_VRFSHINEIJI,&DB_PINGBIMENKONGZHISHI
:R:A:ZXN:BAS:LSJZ0001,BAS_LSJZ,&DB_WCCW01,BASEquipment:BAS_LSJZ,BASEquipment,,,&DB_LENGSHUIJIZU,&DB_SHEBEICENGZUODUANLENGSHUIJIFANG
:R:A:ZXN:BAS:LSJZ0002,BAS_LSJZ,&DB_WCCW02,BASEquipment:BAS_LSJZ,BASEquipment,,,&DB_LENGSHUIJIZU,&DB_SHEBEICENGZUODUANLENGSHUIJIFANG
:R:A:ZXN:BAS:LDB_0001,BAS_LDB_,&DB_CHWPW01,BASEquipment:BAS_LDB_,BASEquipment,,,&DB_LENGDONGSHUIBENG,&DB_SHEBEICENGZUODUANLENGSHUIJIFANG
:R:A:ZXN:BAS:LDB_0002,BAS_LDB_,&DB_CHWPW02,BASEquipment:BAS_LDB_,BASEquipment,,,&DB_LENGDONGSHUIBENG,&DB_SHEBEICENGZUODUANLENGSHUIJIFANG
:R:A:ZXN:BAS:SCLY0001,BAS_SCLY,&DB_QCS03,BASEquipment:BAS_SCLY,BASEquipment,,,&DB_QUANCHENGSHUICHULIYI,&DB_SHEBEICENGZUODUANHUANKONGJIFANG
:R:A:ZXN:BAS:SCLY0002,BAS_SCLY,&DB_QCS04,BASEquipment:BAS_SCLY,BASEquipment,,,&DB_QUANCHENGSHUICHULIYI,&DB_SHEBEICENGZUODUANHUANKONGJIFANG
:R:A:ZXN:BAS:SGWD0001,BAS_SGWD,&DB_T314W03,BASEquipment:BAS_SGWD,BASEquipment,,,&DB_SHUIGUANSHIWENDUCHUANGANQI,&DB_AHUA01LENGDONGSHUIGONGSHUI
:R:A:ZXN:BAS:SGWD0002,BAS_SGWD,&DB_T314W04,BASEquipment:BAS_SGWD,BASEquipment,,,&DB_SHUIGUANSHIWENDUCHUANGANQI,&DB_AHUA01LENGDONGSHUIHUISHUI
:R:A:ZXN:BAS:SGWD0003,BAS_SGWD,&DB_T314W08,BASEquipment:BAS_SGWD,BASEquipment,,,&DB_SHUIGUANSHIWENDUCHUANGANQI,&DB_WCCW01LENGDONGSHUIGONGSHUI
:R:A:ZXN:BAS:SGWD0004,BAS_SGWD,&DB_T314W09,BASEquipment:BAS_SGWD,BASEquipment,,,&DB_SHUIGUANSHIWENDUCHUANGANQI,&DB_WCCW02LENGDONGSHUIHUISHUI
:R:A:ZXN:BAS:SGWD0005,BAS_SGWD,&DB_T314W10,BASEquipment:BAS_SGWD,BASEquipment,,,&DB_SHUIGUANSHIWENDUCHUANGANQI,&DB_WCCW02LENGDONGSHUIGONGSHUI
:R:A:ZXN:BAS:SGWD0006,BAS_SGWD,&DB_T314A301,BASEquipment:BAS_SGWD,BASEquipment,,,&DB_SHUIGUANSHIWENDUCHUANGANQI,&DB_ADUAN35KVKAIGUANGUISHI
:R:A:ZXN:BAS:SGWD0007,BAS_SGWD,&DB_T314A302,BASEquipment:BAS_SGWD,BASEquipment,,,&DB_SHUIGUANSHIWENDUCHUANGANQI,&DB_ADUAN04KVKAIGUANGUISHI
:R:A:ZXN:BAS:YLBS0001,BAS_YLBS,&DB_P314W03,BASEquipment:BAS_YLBS,BASEquipment,,,&DB_YALIBIANSONGQI,&DB_AHUA01LENGDONGSHUIGONGSHUI
:R:A:ZXN:BAS:YLBS0002,BAS_YLBS,&DB_P314W04,BASEquipment:BAS_YLBS,BASEquipment,,,&DB_YALIBIANSONGQI,&DB_AHUA01LENGDONGSHUIHUISHUI
:R:A:ZXN:BAS:YCBS0001,BAS_YCBS,&DB_DP314WA101,BASEquipment:BAS_YCBS,BASEquipment,,,&DB_YACHABIANSONGQI,&DB_AHUA101LENGDONGSHUIGONGHUISHUIGUAN
:R:A:ZXN:BAS:YCBS0002,BAS_YCBS,&DB_DP314WA301,BASEquipment:BAS_YCBS,BASEquipment,,,&DB_YACHABIANSONGQI,&DB_AHUA301LENGDONGSHUIGONGHUISHUIGUAN
:R:A:ZXN:BAS:YCBS0003,BAS_YCBS,&DB_DP314WA01,BASEquipment:BAS_YCBS,BASEquipment,,,&DB_YACHABIANSONGQI,&DB_AHUA01LENGDONGSHUIGONGHUISHUIGUAN
:R:A:ZXN:BAS:DCLL0001,BAS_DCLL,&DB_F314W01,BASEquipment:BAS_DCLL,BASEquipment,,,&DB_DIANCILIULIANGJI,&DB_WCCW01LENGDONGSHUIGONGSHUI
:R:A:ZXN:BAS:DCLL0002,BAS_DCLL,&DB_F314W02,BASEquipment:BAS_DCLL,BASEquipment,,,&DB_DIANCILIULIANGJI,&DB_WCCW02LENGDONGSHUIGONGSHUI
:R:A:ZXN:BAS:YCBJ0001,BAS_YCBJ,&DB_P314A01,BASEquipment:BAS_YCBJ,BASEquipment,,,&DB_YACHABAOJINGZHUANGZHI,&DB_ADUANZUHESHIKONGTIAOQIGUOLVQI
:R:A:ZXN:BAS:YCBJ0002,BAS_YCBJ,&DB_P314A101,BASEquipment:BAS_YCBJ,BASEquipment,,,&DB_YACHABAOJINGZHUANGZHI,&DB_AHUA101KONGTIAOQIGUOLVQI
:R:A:ZXN:BAS:YCBJ0003,BAS_YCBJ,&DB_P314A201,BASEquipment:BAS_YCBJ,BASEquipment,,,&DB_YACHABAOJINGZHUANGZHI,&DB_AHUA201KONGTIAOQIGUOLVQI
:R:A:ZXN:BAS:YCBJ0004,BAS_YCBJ,&DB_P314A301,BASEquipment:BAS_YCBJ,BASEquipment,,,&DB_YACHABAOJINGZHUANGZHI,&DB_AHUA301KONGTIAOQIGUOLVQI
:R:A:ZXN:BAS:LQTA0001,BAS_LQTA,&DB_CTW01314SW1,BASEquipment:BAS_LQTA,BASEquipment,,,&DB_LENGQUETAYEWEIBAOJINGZHUANG,&DB_CTW01LENGQUETA
:R:A:ZXN:BAS:LQTA0002,BAS_LQTA,&DB_CTW01314SW2,BASEquipment:BAS_LQTA,BASEquipment,,,&DB_LENGQUETAYEWEIBAOJINGZHUANG,&DB_CTW02LENGQUETA
:R:A:ZXN:BAS:DDDF0001,BAS_DDDF,&DB_MVW01,BASEquipment:BAS_DDDF,BASEquipment,,,&DB_DIANDONGDIEFA,&DB_ZHUANGZAILENGSHUIJIZUWCCW01
:R:A:ZXN:BAS:DDDF0002,BAS_DDDF,&DB_MVW02,BASEquipment:BAS_DDDF,BASEquipment,,,&DB_DIANDONGDIEFA,&DB_ZHUANGZAILENGSHUIJIZUWCCW02
:R:A:ZXN:BAS:DDDF0003,BAS_DDDF,&DB_MVW09,BASEquipment:BAS_DDDF,BASEquipment,,,&DB_DIANDONGDIEFA,&DB_AHUA01
:R:A:ZXN:BAS:DDDF0004,BAS_DDDF,&DB_MVW10,BASEquipment:BAS_DDDF,BASEquipment,,,&DB_DIANDONGDIEFA,&DB_AHUB01
:R:A:ZXN:BAS:ETF_0001,BAS_ETF_,&DB_MOVW1,BASEquipment:BAS_ETF_,BASEquipment,,,&DB_ERTONGFA,&DB_SHEBEICENGZUODUANHUANKONGJIFANG
:R:A:ZXN:BAS:ETF_0002,BAS_ETF_,&DB_MOVWA101,BASEquipment:BAS_ETF_,BASEquipment,,,&DB_ERTONGFA,&DB_SHEBEICENGZUODUANHUANKONGJIFANG
:R:A:ZXN:BAS:ETF_0003,BAS_ETF_,&DB_MOVWA201,BASEquipment:BAS_ETF_,BASEquipment,,,&DB_ERTONGFA,&DB_SHEBEICENGZUODUANHUANKONGJIFANG
:R:A:ZXN:BAS:ETF_0004,BAS_ETF_,&DB_MOVWA301,BASEquipment:BAS_ETF_,BASEquipment,,,&DB_ERTONGFA,&DB_SHEBEICENGZUODUANHUANKONGJIFANG
:R:A:ZXN:BAS:YCPT0001,BAS_YCPT,&DB_DPCVW01,BASEquipment:BAS_YCPT,BASEquipment,,,&DB_YACHAPANGTONGFA,&DB_SHEBEICENGZUODUANLENGSHUIJIFANG
:R:A:ZXN:BAS:SGWD0008,BAS_SGWD,&DB_T314W01,BASEquipment:BAS_SGWD,BASEquipment,,,&DB_SHUIGUANSHIWENDUCHUANGANQI,&DB_LENGDONGSHUIGONGSHUIZONGGUAN
:R:A:ZXN:BAS:SGWD0009,BAS_SGWD,&DB_T314W02,BASEquipment:BAS_SGWD,BASEquipment,,,&DB_SHUIGUANSHIWENDUCHUANGANQI,&DB_LENGDONGSHUIHUISHUIZONGGUAN
:R:A:ZXN:BAS:SGWD0010,BAS_SGWD,&DB_T314W05,BASEquipment:BAS_SGWD,BASEquipment,,,&DB_SHUIGUANSHIWENDUCHUANGANQI,&DB_AHUB01LENGDONGSHUIGONGSHUI
:R:A:ZXN:BAS:SGWD0011,BAS_SGWD,&DB_T314W06,BASEquipment:BAS_SGWD,BASEquipment,,,&DB_SHUIGUANSHIWENDUCHUANGANQI,&DB_AHUB01LENGDONGSHUIHUISHUI
:R:A:ZXN:BAS:SGWD0012,BAS_SGWD,&DB_T314W07,BASEquipment:BAS_SGWD,BASEquipment,,,&DB_SHUIGUANSHIWENDUCHUANGANQI,&DB_WCCW01LENGDONGSHUIHUISHUI
:R:A:ZXN:BAS:YLBS0003,BAS_YLBS,&DB_P314W01,BASEquipment:BAS_YLBS,BASEquipment,,,&DB_YALIBIANSONGQI,&DB_LENGDONGSHUIGONGSHUIZONGGUAN
:R:A:ZXN:BAS:YLBS0004,BAS_YLBS,&DB_P314W02,BASEquipment:BAS_YLBS,BASEquipment,,,&DB_YALIBIANSONGQI,&DB_LENGDONGSHUIHUISHUIZONGGUAN
:R:A:ZXN:BAS:YLBS0005,BAS_YLBS,&DB_P314W05,BASEquipment:BAS_YLBS,BASEquipment,,,&DB_YALIBIANSONGQI,&DB_AHUB01LENGDONGSHUIGONGSHUI
:R:A:ZXN:BAS:YLBS0006,BAS_YLBS,&DB_P314W06,BASEquipment:BAS_YLBS,BASEquipment,,,&DB_YALIBIANSONGQI,&DB_AHUB01LENGDONGSHUIHUISHUI
:R:A:ZXN:BAS:YCBS0004,BAS_YCBS,&DB_DP314WB101,BASEquipment:BAS_YCBS,BASEquipment,,,&DB_YACHABIANSONGQI,&DB_AHUB101LENGDONGSHUIGONGHUISHUIGUAN
:R:A:ZXN:BAS:YCBS0005,BAS_YCBS,&DB_DP314WB01,BASEquipment:BAS_YCBS,BASEquipment,,,&DB_YACHABIANSONGQI,&DB_AHUB01LENGDONGSHUIGONGHUISHUIGUAN
:R:A:ZXN:BAS:YCBJ0005,BAS_YCBJ,&DB_P314B01,BASEquipment:BAS_YCBJ,BASEquipment,,,&DB_YACHABAOJINGZHUANGZHI,&DB_BDUANZUHESHIKONGTIAOQIGUOLVQI
:R:A:ZXN:BAS:YCBJ0006,BAS_YCBJ,&DB_P314B101,BASEquipment:BAS_YCBJ,BASEquipment,,,&DB_YACHABAOJINGZHUANGZHI,&DB_AHUB101KONGTIAOQIGUOLVQI
:R:A:ZXN:BAS:AFHF0001,BAS_AFHF,&DB_FD2A02,BASEquipment:BAS_AFHF,BASEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTINGZUODUANHUANKONGJIFANG
:R:A:ZXN:BAS:AFHF0002,BAS_AFHF,&DB_FD2A401,BASEquipment:BAS_AFHF,BASEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTINGYOUDUANHUANKONGJIFANG
:R:A:ZXN:BAS:AFHF0003,BAS_AFHF,&DB_FD2A701,BASEquipment:BAS_AFHF,BASEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTINGZUODUANHUANKONGJIFANG
:R:A:ZXN:BAS:AFHF0004,BAS_AFHF,&DB_FD2A601,BASEquipment:BAS_AFHF,BASEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_SHEBEICENGZUODUANHUANKONGJIFANG
:R:A:ZXN:BAS:SNWS0001,BAS_SNWS,&DB_H314A01,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANDAXITONGXINFENGDAO
:R:A:ZXN:BAS:SNWS0002,BAS_SNWS,&DB_H314A05,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANZHANTINGGONGGONGQU
:R:A:ZXN:BAS:SNWS0003,BAS_SNWS,&DB_H314A06,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANZHANTINGGONGGONGQU
:R:A:ZXN:BAS:SNWS0004,BAS_SNWS,&DB_H314A07,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANZHANTAIGONGGONGQU
:R:A:ZXN:BAS:SNWS0005,BAS_SNWS,&DB_H314A08,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANZHANTAIGONGGONGQU
:R:A:ZXN:BAS:SNWS0006,BAS_SNWS,&DB_H314A203,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANHUANKONGDIANKONGSHIER
:R:A:ZXN:BAS:SNWS0007,BAS_SNWS,&DB_H314A204,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANZHAOMINGPEIDIANSHI
:R:A:ZXN:BAS:SNWS0008,BAS_SNWS,&DB_H314A205,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANXINHAOSHEBEISHI
:R:A:ZXN:BAS:SNWS0009,BAS_SNWS,&DB_H314A206,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANSHANGYONGTONGXINSHEBEISHI
:R:A:ZXN:BAS:SNWS0010,BAS_SNWS,&DB_H314A207,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANTONGXINDIANYUANSHI
:R:A:ZXN:BAS:SNWS0011,BAS_SNWS,&DB_H314A208,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANTONGXINSHEBEISHI
:R:A:ZXN:BAS:SNWS0012,BAS_SNWS,&DB_H314A209,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANZHAOMINGPEIDIANJIAN
:R:A:ZXN:BAS:SNWS0013,BAS_SNWS,&DB_H314A210,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANAFCSHEBEISHI
:R:A:ZXN:BAS:SNWS0014,BAS_SNWS,&DB_H314A211,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANZONGHEJIANKONGSHI
:R:A:ZXN:BAS:SNWS0015,BAS_SNWS,&DB_H314A212,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANKONGZHISHI
:R:A:ZXN:BAS:SNWS0016,BAS_SNWS,&DB_H314A213,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANHUANKONGDIANKONGSHIYI
:R:A:ZXN:BAS:SNWS0017,BAS_SNWS,&DB_H314A214,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANGONGANSHEBEISHI
:R:A:ZXN:BAS:SNWS0018,BAS_SNWS,&DB_H314A215,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANPINGBIMENKONGZHISHI
:R:A:ZXN:BAS:SNWS0019,BAS_SNWS,&DB_H314A216,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANZHAOMINGPEIDIANJIAN
:R:A:ZXN:BAS:SNWS0020,BAS_SNWS,&DB_H314A217,BASEquipment:BAS_SNWS,BASEquipment,,,&DB_SHINEIWENSHIDUCHUANGANQI,&DB_ADUANKONGZHISHI
:R:A:ZXN:BAS:GDWS0001,BAS_GDWS,&DB_H314A03,BASEquipment:BAS_GDWS,BASEquipment,,,&DB_GUANDAOSHIWENSHIDUCHUANGANQ,&DB_ADUANDAXITONGSONGFENGGUAN
:R:A:ZXN:BAS:GDWS0002,BAS_GDWS,&DB_H314A101,BASEquipment:BAS_GDWS,BASEquipment,,,&DB_GUANDAOSHIWENSHIDUCHUANGANQ,&DB_AHUA101SONGFENGZONGGUAN
:R:A:ZXN:BAS:GDWS0003,BAS_GDWS,&DB_H314A102,BASEquipment:BAS_GDWS,BASEquipment,,,&DB_GUANDAOSHIWENSHIDUCHUANGANQ,&DB_RAFEAFA101HUIFENGZONGGUAN
:R:A:ZXN:BAS:GDWS0004,BAS_GDWS,&DB_H314A201,BASEquipment:BAS_GDWS,BASEquipment,,,&DB_GUANDAOSHIWENSHIDUCHUANGANQ,&DB_AHUA201SONGFENGZONGGUAN
:R:A:ZXN:BAS:GDWS0005,BAS_GDWS,&DB_H314A202,BASEquipment:BAS_GDWS,BASEquipment,,,&DB_GUANDAOSHIWENSHIDUCHUANGANQ,&DB_RAFEAFA201HUIFENGZONGGUAN
:R:A:ZXN:BAS:GDWS0006,BAS_GDWS,&DB_H314A301,BASEquipment:BAS_GDWS,BASEquipment,,,&DB_GUANDAOSHIWENSHIDUCHUANGANQ,&DB_AHUA301SONGFENGZONGGUAN
