ID,__AGGREGATE__,label,link_object_is_from_object_type,ELEMENT_NAME,lk0,lk1,shortLabel,EqtLocation
:R:A:ZXN,,ZXN,,basicNode,,,,
:R:A:ZXN:link_geo_cat,,,,,:R:A:Opm:Definition:Location:ZXN,,,
:R:A:ZXN:FAS,,FAS,,basicNode,,,,
:R:A:ZXN:FAS:link_fct_cat,,,,,:R:A:Opm:Definition:Function:FAS,,,
:R:A:ZXN:FAS:CONP0001,FAS_CONP,&DB_L1D000,basicEquipment:FAS_CONP,basicEquipment,,,&DB_FASHUOZAIBAOJINGKONGZHIQI,&DB_CHEKONGSHI
:R:A:ZXN:FAS:SMK_0001,FAS_SMK_,&DB_L1D001,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_CHEZHANKONGZHISHI
:R:A:ZXN:FAS:SMK_0002,FAS_SMK_,&DB_L1D002,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_CHEZHANKONGZHISHI
:R:A:ZXN:FAS:SMK_0003,FAS_SMK_,&DB_L1D003,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHANZHANGSHI
:R:A:ZXN:FAS:SMK_0004,FAS_SMK_,&DB_L1D004,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHANZHANGSHI
:R:A:ZXN:FAS:SMK_0005,FAS_SMK_,&DB_L1D005,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHANWUSHI
:R:A:ZXN:FAS:SMK_0006,FAS_SMK_,&DB_L1D006,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHANWUSHI
:R:A:ZXN:FAS:SMK_0007,FAS_SMK_,&DB_L1D008,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHAOMINGPEIDIANJIAN
:R:A:ZXN:FAS:SMK_0008,FAS_SMK_,&DB_L1D009,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_ZHAOMINGPEIDIANJIAN
:R:A:ZXN:FAS:SMK_0009,FAS_SMK_,&DB_L1D014,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_XIAOFANGBENGFANG
:R:A:ZXN:FAS:SMK_0010,FAS_SMK_,&DB_L1D015,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_XIAOFANGBENGFANG
:R:A:ZXN:FAS:SMK_0011,FAS_SMK_,&DB_L1D016,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_LOUTIQIANSHI
:R:A:ZXN:FAS:SMK_0012,FAS_SMK_,&DB_L1D017,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_LOUTIQIANSHI
:R:A:ZXN:FAS:SMK_0013,FAS_SMK_,&DB_L1D018,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_LOUTIJIAN
:R:A:ZXN:FAS:SMK_0014,FAS_SMK_,&DB_L1D019,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_QINGSAOJIAN
:R:A:ZXN:FAS:SMK_0015,FAS_SMK_,&DB_L1D020,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_QINGSAOJIAN
:R:A:ZXN:FAS:SMK_0016,FAS_SMK_,&DB_L1D021,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_LAJIJIAN
:R:A:ZXN:FAS:SMK_0017,FAS_SMK_,&DB_L1D022,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_LAJIJIAN
:R:A:ZXN:FAS:SMK_0018,FAS_SMK_,&DB_L1D024,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_AFCPIAOWUSHI
:R:A:ZXN:FAS:SMK_0019,FAS_SMK_,&DB_L1D025,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_AFCPIAOWUSHI
:R:A:ZXN:FAS:SMK_0020,FAS_SMK_,&DB_L1D026,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_QIANGDIANLANJING
:R:A:ZXN:FAS:SMK_0021,FAS_SMK_,&DB_L1D027,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_QIANGDIANLANJING
:R:A:ZXN:FAS:SMK_0022,FAS_SMK_,&DB_L1D028,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_RUODIANLANJING
:R:A:ZXN:FAS:SMK_0023,FAS_SMK_,&DB_L1D029,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_RUODIANLANJING
:R:A:ZXN:FAS:SMK_0024,FAS_SMK_,&DB_L1D031,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_GONGANZHIBANSHI
:R:A:ZXN:FAS:SMK_0025,FAS_SMK_,&DB_L1D032,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_GONGANZHIBANSHI
:R:A:ZXN:FAS:SMK_0026,FAS_SMK_,&DB_L1D033,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_CHEZHANKONGZHISHI
:R:A:ZXN:FAS:SMK_0027,FAS_SMK_,&DB_L1D034,basicEquipment:FAS_SMK_,basicEquipment,,,&DB_YANGAN,&DB_CHEZHANKONGZHISHI
:R:A:ZXN:FAS:MCP_0001,FAS_MCP_,&DB_L1B001,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_SHEBEIQUZOULANG
:R:A:ZXN:FAS:MCP_0002,FAS_MCP_,&DB_L1B002,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_SHEBEIQUZOULANG
:R:A:ZXN:FAS:MCP_0003,FAS_MCP_,&DB_L1B003,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_SHEBEIQUZOULANG
:R:A:ZXN:FAS:MCP_0004,FAS_MCP_,&DB_L1B004,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ADUANSHEBEIQU
:R:A:ZXN:FAS:MCP_0005,FAS_MCP_,&DB_L1B005,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ADUANSHEBEIQU
:R:A:ZXN:FAS:MCP_0006,FAS_MCP_,&DB_L1B006,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ADUANSHEBEIQU
:R:A:ZXN:FAS:MCP_0007,FAS_MCP_,&DB_L1B007,basicEquipment:FAS_MCP_,basicEquipment,,,&DB_SHOUDONGBAOJINGANNIU,&DB_ADUANSHEBEIQU
:R:A:ZXN:FAS:HB__0001,FAS_HB__,&DB_L1S002,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHANTINGCENGADUANSHEBEIQU
:R:A:ZXN:FAS:SRMK0001,FAS_SRMK,&DB_FMS10101,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGADUANSHEBEIQUFMS101MOKUAIXIANG
:R:A:ZXN:FAS:HB__0002,FAS_HB__,&DB_L1S001,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHANTINGCENGADUANSHEBEIQU
:R:A:ZXN:FAS:SRMK0002,FAS_SRMK,&DB_FMS10102,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGADUANSHEBEIQUFMS101MOKUAIXIANG
:R:A:ZXN:FAS:SGBJ0001,FAS_SGBJ,&DB_SGQA101,basicEquipment:FAS_SGBJ,basicEquipment,,,&DB_SHENGGUANGBAOJING,&DB_ZHANTINGCENGADUANSHEBEIQU
:R:A:ZXN:FAS:SCMK0001,FAS_SCMK,&DB_FMS10103,basicEquipment:FAS_SCMK,basicEquipment,,,&DB_SHUCHUMOKUAI,&DB_ZHANTINGCENGADUANSHEBEIQUFMS101MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0001,FAS_AFHF,&DB_FD1A402,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_SHEBEICENGZUODUANZHAOMINGPEIDIANSHI
:R:A:ZXN:FAS:SRMK0003,FAS_SRMK,&DB_FMS10104,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_SHEBEICENGZUODUANZHAOMINGPEIDIANSHIFMS101MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0002,FAS_AFHF,&DB_FD1A210,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTINGCENGZUODUANZHAOMINGPEIDIANJIAN
:R:A:ZXN:FAS:SRMK0004,FAS_SRMK,&DB_FMS10105,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGZUODUANZHAOMINGPEIDIANJIANFMS101MOKUAIXIANG
:R:A:ZXN:FAS:FAFC0001,FAS_FAFC,&DB_AFC,basicEquipment:FAS_FAFC,basicEquipment,,,&DB_AFCZHAJISHIFANG,&DB_AFCSHEBEISHI
:R:A:ZXN:FAS:SCMK0002,FAS_SCMK,&DB_FMS10106,basicEquipment:FAS_SCMK,basicEquipment,,,&DB_SHUCHUMOKUAI,&DB_AFCSHEBEISHIFMS101MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0005,FAS_SRMK,&DB_FMS10107,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_AFCSHEBEISHIFMS101MOKUAIXIANG
:R:A:ZXN:FAS:HB__0003,FAS_HB__,&DB_L1S004,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHANTINGCENGADUANSHEBEIQU
:R:A:ZXN:FAS:SRMK0006,FAS_SRMK,&DB_FMS10201,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGADUANSHEBEIQUFMS102MOKUAIXIANG
:R:A:ZXN:FAS:HB__0004,FAS_HB__,&DB_L1S003,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHANTINGCENGADUANSHEBEIQU
:R:A:ZXN:FAS:SRMK0007,FAS_SRMK,&DB_FMS10202,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGADUANSHEBEIQUFMS102MOKUAIXIANG
:R:A:ZXN:FAS:SGBJ0002,FAS_SGBJ,&DB_SGQA102,basicEquipment:FAS_SGBJ,basicEquipment,,,&DB_SHENGGUANGBAOJING,&DB_ZHANTINGCENGADUANSHEBEIQU
:R:A:ZXN:FAS:SCMK0003,FAS_SCMK,&DB_FMS10203,basicEquipment:FAS_SCMK,basicEquipment,,,&DB_SHUCHUMOKUAI,&DB_ZHANTINGCENGADUANSHEBEIQUFMS102MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0003,FAS_AFHF,&DB_FD2A01,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTINGCENGZUODUANHUANKONGJIFANG
:R:A:ZXN:FAS:SRMK0008,FAS_SRMK,&DB_FMS10204,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGZUODUANHUANKONGJIFANGFMS102MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0004,FAS_AFHF,&DB_FD1A501,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTINGCENGZUODUANHUANKONGJIFANG
:R:A:ZXN:FAS:SRMK0009,FAS_SRMK,&DB_FMS10205,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGZUODUANHUANKONGJIFANGFMS102MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0005,FAS_AFHF,&DB_FD2A402,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTINGCENGZUODUANHUANKONGJIFANG
:R:A:ZXN:FAS:SRMK0010,FAS_SRMK,&DB_FMS10206,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGZUODUANHUANKONGJIFANGFMS102MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0006,FAS_AFHF,&DB_FD1A408,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTINGCENGZUODUANHUANKONGJIFANG
:R:A:ZXN:FAS:SRMK0011,FAS_SRMK,&DB_FMS10207,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGZUODUANHUANKONGJIFANGFMS102MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0007,FAS_AFHF,&DB_FD1A407,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTINGCENGZUODUANHUANKONGJIFANG
:R:A:ZXN:FAS:SRMK0012,FAS_SRMK,&DB_FMS10208,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGZUODUANHUANKONGJIFANGFMS102MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0008,FAS_AFHF,&DB_FD1A404,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTINGCENGZUODUANHUANKONGJIFANG
:R:A:ZXN:FAS:SRMK0013,FAS_SRMK,&DB_FMS10209,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGZUODUANHUANKONGJIFANGFMS102MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0009,FAS_AFHF,&DB_FD1A502,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTINGCENGZUODUANHUANKONGJIFANG
:R:A:ZXN:FAS:SRMK0014,FAS_SRMK,&DB_FMS10210,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGZUODUANHUANKONGJIFANGFMS102MOKUAIXIANG
:R:A:ZXN:FAS:YLKG0001,FAS_YLKG,&DB_DJDB1A,basicEquipment:FAS_YLKG,basicEquipment,,,&DB_YALIKAIGUAN,&DB_5ZHOUXIAOFANGBENGFANG
:R:A:ZXN:FAS:SRMK0015,FAS_SRMK,&DB_FMS10301,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_5ZHOUXIAOFANGBENGFANGFMS103MOKUAIXIANG
:R:A:ZXN:FAS:YLKG0002,FAS_YLKG,&DB_DJDB2A,basicEquipment:FAS_YLKG,basicEquipment,,,&DB_YALIKAIGUAN,&DB_5ZHOUXIAOFANGBENGFANG
:R:A:ZXN:FAS:SRMK0016,FAS_SRMK,&DB_FMS10302,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_5ZHOUXIAOFANGBENGFANGFMS103MOKUAIXIANG
:R:A:ZXN:FAS:YLKG0003,FAS_YLKG,&DB_DJDB3A,basicEquipment:FAS_YLKG,basicEquipment,,,&DB_YALIKAIGUAN,&DB_5ZHOUXIAOFANGBENGFANG
:R:A:ZXN:FAS:SRMK0017,FAS_SRMK,&DB_FMS10303,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_5ZHOUXIAOFANGBENGFANGFMS103MOKUAIXIANG
:R:A:ZXN:FAS:YLKG0004,FAS_YLKG,&DB_DJDB4A,basicEquipment:FAS_YLKG,basicEquipment,,,&DB_YALIKAIGUAN,&DB_5ZHOUXIAOFANGBENGFANG
:R:A:ZXN:FAS:SRMK0018,FAS_SRMK,&DB_FMS10304,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_5ZHOUXIAOFANGBENGFANGFMS103MOKUAIXIANG
:R:A:ZXN:FAS:WYB_0001,FAS_WYB_,&DB_XFB2AB,basicEquipment:FAS_WYB_,basicEquipment,,,&DB_WENYABENG,&DB_5ZHOUXIAOFANGBENGFANG
:R:A:ZXN:FAS:SRMK0019,FAS_SRMK,&DB_FMS10305,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_5ZHOUXIAOFANGBENGFANGFMS103MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0020,FAS_SRMK,&DB_FMS10306,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_5ZHOUXIAOFANGBENGFANGFMS103MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0021,FAS_SRMK,&DB_FMS10307,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_5ZHOUXIAOFANGBENGFANGFMS103MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0022,FAS_SRMK,&DB_FMS10308,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_5ZHOUXIAOFANGBENGFANGFMS103MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0010,FAS_AFHF,&DB_FD1A410,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTINGCENGZUODUANXIAOFANGBENGFANG
:R:A:ZXN:FAS:SRMK0023,FAS_SRMK,&DB_FMS10309,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGZUODUANXIAOFANGBENGFANGFMS103MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0011,FAS_AFHF,&DB_FD1A409,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTINGCENGZUODUANXIAOFANGBENGFANG
:R:A:ZXN:FAS:SRMK0024,FAS_SRMK,&DB_FMS10310,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGZUODUANXIAOFANGBENGFANGFMS103MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0012,FAS_AFHF,&DB_FD1A812,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_CHEZHANZUODUAN1LOUTIQIANSHI
:R:A:ZXN:FAS:SRMK0025,FAS_SRMK,&DB_FMS10311,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_CHEZHANZUODUAN1LOUTIQIANSHIFMS103MOKUAIXIANG
:R:A:ZXN:FAS:XHSB0001,FAS_XHSB,&DB_XFB1AB,basicEquipment:FAS_XHSB,basicEquipment,,,&DB_XIAOHUOSHUANBENG,&DB_5ZHOUXIAOFANGBENGFANG
:R:A:ZXN:FAS:SCMK0004,FAS_SCMK,&DB_FMS10401,basicEquipment:FAS_SCMK,basicEquipment,,,&DB_SHUCHUMOKUAI,&DB_5ZHOUXIAOFANGBENGFANGFMS104MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0026,FAS_SRMK,&DB_FMS10402,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_5ZHOUXIAOFANGBENGFANGFMS104MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0027,FAS_SRMK,&DB_FMS10403,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_5ZHOUXIAOFANGBENGFANGFMS104MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0028,FAS_SRMK,&DB_FMS10404,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_5ZHOUXIAOFANGBENGFANGFMS104MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0029,FAS_SRMK,&DB_FMS10405,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_5ZHOUXIAOFANGBENGFANGFMS104MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0030,FAS_SRMK,&DB_FMS10406,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_5ZHOUXIAOFANGBENGFANGFMS104MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0031,FAS_SRMK,&DB_FMS10407,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_5ZHOUXIAOFANGBENGFANGFMS104MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0032,FAS_SRMK,&DB_FMS10408,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_5ZHOUXIAOFANGBENGFANGFMS104MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0033,FAS_SRMK,&DB_FMS10409,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_5ZHOUXIAOFANGBENGFANGFMS104MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0034,FAS_SRMK,&DB_FMS10410,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_5ZHOUXIAOFANGBENGFANGFMS104MOKUAIXIANG
:R:A:ZXN:FAS:SRMK0035,FAS_SRMK,&DB_FMS10411,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_5ZHOUXIAOFANGBENGFANGFMS104MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0013,FAS_AFHF,&DB_FD1A811,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_CHEZHANZUODUAN1LOUTIJIAN
:R:A:ZXN:FAS:SRMK0036,FAS_SRMK,&DB_FMS10412,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_CHEZHANZUODUAN1LOUTIJIANFMS104MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0014,FAS_AFHF,&DB_FD1A405,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTINGCENGZUODUANHUANKONGJIFANG
:R:A:ZXN:FAS:SRMK0037,FAS_SRMK,&DB_FMS10501,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGZUODUANHUANKONGJIFANGFMS105MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0015,FAS_AFHF,&DB_FD1A406,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTINGCENGZUODUANHUANKONGJIFANG
:R:A:ZXN:FAS:SRMK0038,FAS_SRMK,&DB_FMS10502,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGZUODUANHUANKONGJIFANGFMS105MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0016,FAS_AFHF,&DB_FD2A403,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTINGCENGZUODUANHUANKONGJIFANG
:R:A:ZXN:FAS:SRMK0039,FAS_SRMK,&DB_FMS10503,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGZUODUANHUANKONGJIFANGFMS105MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0017,FAS_AFHF,&DB_FD1A211,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTINGCENGZUODUANNEIZOUDAO
:R:A:ZXN:FAS:SRMK0040,FAS_SRMK,&DB_FMS10504,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGZUODUANNEIZOUDAOFMS105MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0018,FAS_AFHF,&DB_FD1A403,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTINGCENGZUODUANHUANKONGJIFANG
:R:A:ZXN:FAS:SRMK0041,FAS_SRMK,&DB_FMS10505,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGZUODUANHUANKONGJIFANGFMS105MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0019,FAS_AFHF,&DB_FD2A04,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTINGCENGZUODUANFENGSHI
:R:A:ZXN:FAS:SRMK0042,FAS_SRMK,&DB_FMS10506,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGZUODUANFENGSHIFMS105MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0020,FAS_AFHF,&DB_FD1A215,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTINGCENGZUODUANHUANKONGDIANKONGSHI
:R:A:ZXN:FAS:SRMK0043,FAS_SRMK,&DB_FMS10507,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGZUODUANHUANKONGDIANKONGSHIFMS105MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0021,FAS_AFHF,&DB_FD1A214,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTINGCENGZUODUANHUANKONGDIANKONGSHI
:R:A:ZXN:FAS:SRMK0044,FAS_SRMK,&DB_FMS10508,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGZUODUANHUANKONGDIANKONGSHIFMS105MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0022,FAS_AFHF,&DB_FD1A106,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTINGCENGZUODUANZHANWUSHI
:R:A:ZXN:FAS:SRMK0045,FAS_SRMK,&DB_FMS10509,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGZUODUANZHANWUSHIFMS105MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0023,FAS_AFHF,&DB_FD1A105,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTINGCENGZUODUANZHANWUSHI
:R:A:ZXN:FAS:SRMK0046,FAS_SRMK,&DB_FMS10510,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGZUODUANZHANWUSHIFMS105MOKUAIXIANG
:R:A:ZXN:FAS:HB__0005,FAS_HB__,&DB_L1S006,basicEquipment:FAS_HB__,basicEquipment,,,&DB_XIAOHUOSHUANANNIU,&DB_ZHANTINGCENGADUANSHEBEIQU
:R:A:ZXN:FAS:SRMK0047,FAS_SRMK,&DB_FMS10601,basicEquipment:FAS_SRMK,basicEquipment,,,&DB_SHURUMOKUAI,&DB_ZHANTINGCENGADUANSHEBEIQUFMS106MOKUAIXIANG
:R:A:ZXN:FAS:AFHF0024,FAS_AFHF,&DB_FD2A03,basicEquipment:FAS_AFHF,basicEquipment,,,&DB_ZIDONGFANGHUOFA,&DB_ZHANTINGCENGZUODUANGONGGONGQUGEQIANG
